,X,Y,Regiao,mcirc,municipio,RISP,AISP_COMP,DP,ano,mes,TIPO,Ocorrencias,Objectid
171875,-43.03148079699997,-22.934481699999928,Grande Niterói,3303302,Niterói,4,12,81,2018,1,estelionato,13.0,415633
171876,-42.816838400999984,-22.915400561999945,Grande Niterói,3302700,Maricá,4,12,82,2018,1,estelionato,15.0,415683
171877,-43.11967238099993,-22.8889137099999,Grande Niterói,3303302,Niterói,4,12,76,2018,2,estelionato,29.0,415733
171878,-43.09745925599997,-22.90131145199996,Grande Niterói,3303302,Niterói,4,12,77,2018,2,estelionato,43.0,415783
171879,-43.07920378399996,-22.87787419799997,Grande Niterói,3303302,Niterói,4,12,78,2018,2,estelionato,14.0,415833
171880,-43.059368299999996,-22.908403074999967,Grande Niterói,3303302,Niterói,4,12,79,2018,2,estelionato,9.0,415883
171881,-43.03148079699997,-22.934481699999928,Grande Niterói,3303302,Niterói,4,12,81,2018,2,estelionato,11.0,415933
171882,-42.816838400999984,-22.915400561999945,Grande Niterói,3302700,Maricá,4,12,82,2018,2,estelionato,12.0,415983
171883,-43.11967238099993,-22.8889137099999,Grande Niterói,3303302,Niterói,4,12,76,2018,3,estelionato,38.0,416033
171884,-43.09745925599997,-22.90131145199996,Grande Niterói,3303302,Niterói,4,12,77,2018,3,estelionato,39.0,416083
171885,-43.07920378399996,-22.87787419799997,Grande Niterói,3303302,Niterói,4,12,78,2018,3,estelionato,17.0,416133
171886,-43.059368299999996,-22.908403074999967,Grande Niterói,3303302,Niterói,4,12,79,2018,3,estelionato,2.0,416183
171887,-43.03148079699997,-22.934481699999928,Grande Niterói,3303302,Niterói,4,12,81,2018,3,estelionato,14.0,416233
171888,-42.816838400999984,-22.915400561999945,Grande Niterói,3302700,Maricá,4,12,82,2018,3,estelionato,16.0,416283
171889,-43.11967238099993,-22.8889137099999,Grande Niterói,3303302,Niterói,4,12,76,2018,4,estelionato,26.0,416333
171890,-43.09745925599997,-22.90131145199996,Grande Niterói,3303302,Niterói,4,12,77,2018,4,estelionato,42.0,416383
171891,-43.07920378399996,-22.87787419799997,Grande Niterói,3303302,Niterói,4,12,78,2018,4,estelionato,11.0,416433
171892,-43.059368299999996,-22.908403074999967,Grande Niterói,3303302,Niterói,4,12,79,2018,4,estelionato,6.0,416483
171893,-43.03148079699997,-22.934481699999928,Grande Niterói,3303302,Niterói,4,12,81,2018,4,estelionato,10.0,416533
171894,-42.816838400999984,-22.915400561999945,Grande Niterói,3302700,Maricá,4,12,82,2018,4,estelionato,12.0,416583
172139,-43.41421972799997,-22.876313590999928,Capital,3304557,Rio de Janeiro,2,14,33,2018,1,estelionato,27.0,429833
172140,-43.48267612899997,-22.866516514999947,Capital,3304557,Rio de Janeiro,2,14,34,2018,1,estelionato,84.0,429883
172141,-43.41421972799997,-22.876313590999928,Capital,3304557,Rio de Janeiro,2,14,33,2018,2,estelionato,22.0,429933
172142,-43.48267612899997,-22.866516514999947,Capital,3304557,Rio de Janeiro,2,14,34,2018,2,estelionato,52.0,429983
172143,-43.41421972799997,-22.876313590999928,Capital,3304557,Rio de Janeiro,2,14,33,2018,3,estelionato,35.0,430033
172144,-43.48267612899997,-22.866516514999947,Capital,3304557,Rio de Janeiro,2,14,34,2018,3,estelionato,66.0,430083
172145,-43.41421972799997,-22.876313590999928,Capital,3304557,Rio de Janeiro,2,14,33,2018,4,estelionato,46.0,430133
172146,-43.48267612899997,-22.866516514999947,Capital,3304557,Rio de Janeiro,2,14,34,2018,4,estelionato,68.0,430183
172695,-43.294554793999964,-22.773201392999965,Baixada Fluminense,3301702,Duque de Caxias,3,15,59,2018,1,estelionato,64.0,456633
172696,-43.27344467199999,-22.703051819999928,Baixada Fluminense,3301702,Duque de Caxias,3,15,60,2018,1,estelionato,14.0,456683
172697,-43.327614435999976,-22.585555065999927,Baixada Fluminense,3301702,Duque de Caxias,3,15,61,2018,1,estelionato,4.0,456733
172698,-43.23920860299995,-22.62146435099993,Baixada Fluminense,3301702,Duque de Caxias,3,15,62,2018,1,estelionato,8.0,456783
172699,-43.294554793999964,-22.773201392999965,Baixada Fluminense,3301702,Duque de Caxias,3,15,59,2018,2,estelionato,68.0,456833
172700,-43.27344467199999,-22.703051819999928,Baixada Fluminense,3301702,Duque de Caxias,3,15,60,2018,2,estelionato,17.0,456883
172701,-43.327614435999976,-22.585555065999927,Baixada Fluminense,3301702,Duque de Caxias,3,15,61,2018,2,estelionato,2.0,456933
172702,-43.23920860299995,-22.62146435099993,Baixada Fluminense,3301702,Duque de Caxias,3,15,62,2018,2,estelionato,13.0,456983
172703,-43.294554793999964,-22.773201392999965,Baixada Fluminense,3301702,Duque de Caxias,3,15,59,2018,3,estelionato,82.0,457033
172704,-43.27344467199999,-22.703051819999928,Baixada Fluminense,3301702,Duque de Caxias,3,15,60,2018,3,estelionato,19.0,457083
172705,-43.327614435999976,-22.585555065999927,Baixada Fluminense,3301702,Duque de Caxias,3,15,61,2018,3,estelionato,7.0,457133
172706,-43.23920860299995,-22.62146435099993,Baixada Fluminense,3301702,Duque de Caxias,3,15,62,2018,3,estelionato,9.0,457183
172707,-43.294554793999964,-22.773201392999965,Baixada Fluminense,3301702,Duque de Caxias,3,15,59,2018,4,estelionato,60.0,457233
172708,-43.27344467199999,-22.703051819999928,Baixada Fluminense,3301702,Duque de Caxias,3,15,60,2018,4,estelionato,16.0,457283
172709,-43.327614435999976,-22.585555065999927,Baixada Fluminense,3301702,Duque de Caxias,3,15,61,2018,4,estelionato,3.0,457333
172710,-43.23920860299995,-22.62146435099993,Baixada Fluminense,3301702,Duque de Caxias,3,15,62,2018,4,estelionato,12.0,457383
173024,-43.275662884,-22.836504234999946,Capital,3304557,Rio de Janeiro,1,16,22,2018,1,estelionato,27.0,473083
173025,-43.30328173799995,-22.82053104399995,Capital,3304557,Rio de Janeiro,1,16,38,2018,1,estelionato,26.0,473133
173026,-43.27593872699999,-22.862465600999943,Capital,3304557,Rio de Janeiro,1,16,45,2018,1,estelionato,0.0,473183
173027,-43.275662884,-22.836504234999946,Capital,3304557,Rio de Janeiro,1,16,22,2018,2,estelionato,24.0,473233
173028,-43.30328173799995,-22.82053104399995,Capital,3304557,Rio de Janeiro,1,16,38,2018,2,estelionato,17.0,473283
173029,-43.27593872699999,-22.862465600999943,Capital,3304557,Rio de Janeiro,1,16,45,2018,2,estelionato,1.0,473333
173030,-43.275662884,-22.836504234999946,Capital,3304557,Rio de Janeiro,1,16,22,2018,3,estelionato,27.0,473383
173031,-43.30328173799995,-22.82053104399995,Capital,3304557,Rio de Janeiro,1,16,38,2018,3,estelionato,28.0,473433
173032,-43.27593872699999,-22.862465600999943,Capital,3304557,Rio de Janeiro,1,16,45,2018,3,estelionato,2.0,473483
173033,-43.275662884,-22.836504234999946,Capital,3304557,Rio de Janeiro,1,16,22,2018,4,estelionato,29.0,473533
173034,-43.30328173799995,-22.82053104399995,Capital,3304557,Rio de Janeiro,1,16,38,2018,4,estelionato,28.0,473583
173035,-43.27593872699999,-22.862465600999943,Capital,3304557,Rio de Janeiro,1,16,45,2018,4,estelionato,1.0,473633
173168,-43.21248520499995,-22.805919173999936,Capital,3304557,Rio de Janeiro,1,17,37,2018,1,estelionato,35.0,480283
173169,-43.21248520499995,-22.805919173999936,Capital,3304557,Rio de Janeiro,1,17,37,2018,2,estelionato,15.0,480333
173170,-43.21248520499995,-22.805919173999936,Capital,3304557,Rio de Janeiro,1,17,37,2018,3,estelionato,39.0,480383
173171,-43.21248520499995,-22.805919173999936,Capital,3304557,Rio de Janeiro,1,17,37,2018,4,estelionato,46.0,480433
173568,-43.35993281399993,-22.89700813299993,Capital,3304557,Rio de Janeiro,2,18,28,2018,1,estelionato,36.0,500283
173569,-43.379412421999966,-22.94217279599997,Capital,3304557,Rio de Janeiro,2,18,32,2018,1,estelionato,65.0,500333
173570,-43.344464437999925,-22.92803241099995,Capital,3304557,Rio de Janeiro,2,18,41,2018,1,estelionato,32.0,500383
173571,-43.35993281399993,-22.89700813299993,Capital,3304557,Rio de Janeiro,2,18,28,2018,2,estelionato,28.0,500433
173572,-43.379412421999966,-22.94217279599997,Capital,3304557,Rio de Janeiro,2,18,32,2018,2,estelionato,55.0,500483
173573,-43.344464437999925,-22.92803241099995,Capital,3304557,Rio de Janeiro,2,18,41,2018,2,estelionato,24.0,500533
173574,-43.35993281399993,-22.89700813299993,Capital,3304557,Rio de Janeiro,2,18,28,2018,3,estelionato,34.0,500583
173575,-43.379412421999966,-22.94217279599997,Capital,3304557,Rio de Janeiro,2,18,32,2018,3,estelionato,65.0,500633
173576,-43.344464437999925,-22.92803241099995,Capital,3304557,Rio de Janeiro,2,18,41,2018,3,estelionato,27.0,500683
173577,-43.35993281399993,-22.89700813299993,Capital,3304557,Rio de Janeiro,2,18,28,2018,4,estelionato,23.0,500733
173578,-43.379412421999966,-22.94217279599997,Capital,3304557,Rio de Janeiro,2,18,32,2018,4,estelionato,73.0,500783
173579,-43.344464437999925,-22.92803241099995,Capital,3304557,Rio de Janeiro,2,18,41,2018,4,estelionato,29.0,500833
173831,-43.191845350999984,-22.976453234999948,Capital,3304557,Rio de Janeiro,1,19,13,2018,4,estelionato,21.0,514433
173864,-43.17895565499998,-22.96451832099996,Capital,3304557,Rio de Janeiro,1,19,12,2018,1,estelionato,71.0,514083
173865,-43.191845350999984,-22.976453234999948,Capital,3304557,Rio de Janeiro,1,19,13,2018,1,estelionato,32.0,514133
173866,-43.17895565499998,-22.96451832099996,Capital,3304557,Rio de Janeiro,1,19,12,2018,2,estelionato,65.0,514183
173867,-43.191845350999984,-22.976453234999948,Capital,3304557,Rio de Janeiro,1,19,13,2018,2,estelionato,31.0,514233
173868,-43.17895565499998,-22.96451832099996,Capital,3304557,Rio de Janeiro,1,19,12,2018,3,estelionato,56.0,514283
173869,-43.191845350999984,-22.976453234999948,Capital,3304557,Rio de Janeiro,1,19,13,2018,3,estelionato,28.0,514333
173870,-43.17895565499998,-22.96451832099996,Capital,3304557,Rio de Janeiro,1,19,12,2018,4,estelionato,73.0,514383
174492,-43.469278268999965,-22.769216377999953,Baixada Fluminense,3303500,Nova Iguaçu,3,20,52,2018,1,estelionato,70.0,547483
174493,-43.44670068499993,-22.79573943899993,Baixada Fluminense,3302858,Mesquita,3,20,53,2018,1,estelionato,26.0,547533
174494,-43.57723899299997,-22.795615913999935,Baixada Fluminense,3303500,Nova Iguaçu,3,20,56,2018,1,estelionato,16.0,547583
174495,-43.42746840799998,-22.82012866699995,Baixada Fluminense,3303203,Nilópolis,3,20,57,2018,1,estelionato,34.0,547633
174496,-43.47899818099996,-22.637001205999976,Baixada Fluminense,3303500,Nova Iguaçu,3,20,58,2018,1,estelionato,25.0,547683
174497,-43.469278268999965,-22.769216377999953,Baixada Fluminense,3303500,Nova Iguaçu,3,20,52,2018,2,estelionato,59.0,547733
174498,-43.44670068499993,-22.79573943899993,Baixada Fluminense,3302858,Mesquita,3,20,53,2018,2,estelionato,13.0,547783
174499,-43.57723899299997,-22.795615913999935,Baixada Fluminense,3303500,Nova Iguaçu,3,20,56,2018,2,estelionato,20.0,547833
174500,-43.42746840799998,-22.82012866699995,Baixada Fluminense,3303203,Nilópolis,3,20,57,2018,2,estelionato,20.0,547883
174501,-43.47899818099996,-22.637001205999976,Baixada Fluminense,3303500,Nova Iguaçu,3,20,58,2018,2,estelionato,12.0,547933
174502,-43.469278268999965,-22.769216377999953,Baixada Fluminense,3303500,Nova Iguaçu,3,20,52,2018,3,estelionato,58.0,547983
174503,-43.44670068499993,-22.79573943899993,Baixada Fluminense,3302858,Mesquita,3,20,53,2018,3,estelionato,16.0,548033
174504,-43.57723899299997,-22.795615913999935,Baixada Fluminense,3303500,Nova Iguaçu,3,20,56,2018,3,estelionato,15.0,548083
174505,-43.42746840799998,-22.82012866699995,Baixada Fluminense,3303203,Nilópolis,3,20,57,2018,3,estelionato,34.0,548133
174506,-43.47899818099996,-22.637001205999976,Baixada Fluminense,3303500,Nova Iguaçu,3,20,58,2018,3,estelionato,18.0,548183
174507,-43.469278268999965,-22.769216377999953,Baixada Fluminense,3303500,Nova Iguaçu,3,20,52,2018,4,estelionato,55.0,548233
174508,-43.44670068499993,-22.79573943899993,Baixada Fluminense,3302858,Mesquita,3,20,53,2018,4,estelionato,12.0,548283
174509,-43.57723899299997,-22.795615913999935,Baixada Fluminense,3303500,Nova Iguaçu,3,20,56,2018,4,estelionato,19.0,548333
174510,-43.42746840799998,-22.82012866699995,Baixada Fluminense,3303203,Nilópolis,3,20,57,2018,4,estelionato,24.0,548383
174531,-43.47899818099996,-22.637001205999976,Baixada Fluminense,3303500,Nova Iguaçu,3,20,58,2018,4,estelionato,19.0,548433
174684,-43.36525964399994,-22.785141147999983,Baixada Fluminense,3305109,São João de Meriti,3,21,64,2018,1,estelionato,38.0,555083
174685,-43.36525964399994,-22.785141147999983,Baixada Fluminense,3305109,São João de Meriti,3,21,64,2018,2,estelionato,36.0,555133
174686,-43.36525964399994,-22.785141147999983,Baixada Fluminense,3305109,São João de Meriti,3,21,64,2018,3,estelionato,53.0,555183
174687,-43.36525964399994,-22.785141147999983,Baixada Fluminense,3305109,São João de Meriti,3,21,64,2018,4,estelionato,48.0,555233
174800,-43.248583905999965,-22.86783855899995,Capital,3304557,Rio de Janeiro,1,22,21,2018,1,estelionato,62.0,561883
174801,-43.248583905999965,-22.86783855899995,Capital,3304557,Rio de Janeiro,1,22,21,2018,2,estelionato,32.0,561933
174802,-43.248583905999965,-22.86783855899995,Capital,3304557,Rio de Janeiro,1,22,21,2018,3,estelionato,43.0,561983
174803,-43.248583905999965,-22.86783855899995,Capital,3304557,Rio de Janeiro,1,22,21,2018,4,estelionato,44.0,562033
175117,-43.248628974,-22.98888999299993,Capital,3304557,Rio de Janeiro,1,23,11,2018,1,estelionato,4.0,577733
175118,-43.21504404499996,-22.98394037099996,Capital,3304557,Rio de Janeiro,1,23,14,2018,1,estelionato,58.0,577783
175119,-43.26275905999995,-22.990680666999932,Capital,3304557,Rio de Janeiro,1,23,15,2018,1,estelionato,24.0,577833
175120,-43.248628974,-22.98888999299993,Capital,3304557,Rio de Janeiro,1,23,11,2018,2,estelionato,1.0,577883
175121,-43.21504404499996,-22.98394037099996,Capital,3304557,Rio de Janeiro,1,23,14,2018,2,estelionato,55.0,577933
175122,-43.26275905999995,-22.990680666999932,Capital,3304557,Rio de Janeiro,1,23,15,2018,2,estelionato,18.0,577983
175123,-43.248628974,-22.98888999299993,Capital,3304557,Rio de Janeiro,1,23,11,2018,3,estelionato,1.0,578033
175124,-43.21504404499996,-22.98394037099996,Capital,3304557,Rio de Janeiro,1,23,14,2018,3,estelionato,50.0,578083
175125,-43.26275905999995,-22.990680666999932,Capital,3304557,Rio de Janeiro,1,23,15,2018,3,estelionato,14.0,578133
175126,-43.248628974,-22.98888999299993,Capital,3304557,Rio de Janeiro,1,23,11,2018,4,estelionato,4.0,578183
175127,-43.21504404499996,-22.98394037099996,Capital,3304557,Rio de Janeiro,1,23,14,2018,4,estelionato,56.0,578233
175128,-43.26275905999995,-22.990680666999932,Capital,3304557,Rio de Janeiro,1,23,15,2018,4,estelionato,24.0,578283
175789,-43.70257043699996,-22.759626044999948,Baixada Fluminense,3305554,Seropédica,3,24,48,2018,1,estelionato,9.0,611333
175790,-43.817689680999926,-22.831395910999962,Baixada Fluminense,3302007,Itaguaí,3,24,50,2018,1,estelionato,13.0,611383
175791,-43.71852728899995,-22.60815724899993,Baixada Fluminense,3303609,Paracambi,3,24,51,2018,1,estelionato,7.0,611433
175792,-43.584996738999955,-22.72555617599994,Baixada Fluminense,3304144,Queimados,3,24,55,2018,1,estelionato,15.0,611483
175793,-43.60576817799994,-22.66187739399993,Baixada Fluminense,3302270,Japeri,3,24,63,2018,1,estelionato,10.0,611533
175794,-43.70257043699996,-22.759626044999948,Baixada Fluminense,3305554,Seropédica,3,24,48,2018,2,estelionato,6.0,611583
175795,-43.817689680999926,-22.831395910999962,Baixada Fluminense,3302007,Itaguaí,3,24,50,2018,2,estelionato,20.0,611633
175796,-43.71852728899995,-22.60815724899993,Baixada Fluminense,3303609,Paracambi,3,24,51,2018,2,estelionato,3.0,611683
175797,-43.584996738999955,-22.72555617599994,Baixada Fluminense,3304144,Queimados,3,24,55,2018,2,estelionato,16.0,611733
175798,-43.60576817799994,-22.66187739399993,Baixada Fluminense,3302270,Japeri,3,24,63,2018,2,estelionato,3.0,611783
175799,-43.70257043699996,-22.759626044999948,Baixada Fluminense,3305554,Seropédica,3,24,48,2018,3,estelionato,6.0,611833
175800,-43.817689680999926,-22.831395910999962,Baixada Fluminense,3302007,Itaguaí,3,24,50,2018,3,estelionato,14.0,611883
175801,-43.71852728899995,-22.60815724899993,Baixada Fluminense,3303609,Paracambi,3,24,51,2018,3,estelionato,6.0,611933
175802,-43.584996738999955,-22.72555617599994,Baixada Fluminense,3304144,Queimados,3,24,55,2018,3,estelionato,17.0,611983
175803,-43.60576817799994,-22.66187739399993,Baixada Fluminense,3302270,Japeri,3,24,63,2018,3,estelionato,6.0,612033
175804,-43.70257043699996,-22.759626044999948,Baixada Fluminense,3305554,Seropédica,3,24,48,2018,4,estelionato,5.0,612083
175805,-43.817689680999926,-22.831395910999962,Baixada Fluminense,3302007,Itaguaí,3,24,50,2018,4,estelionato,17.0,612133
175806,-43.71852728899995,-22.60815724899993,Baixada Fluminense,3303609,Paracambi,3,24,51,2018,4,estelionato,14.0,612183
175807,-43.584996738999955,-22.72555617599994,Baixada Fluminense,3304144,Queimados,3,24,55,2018,4,estelionato,15.0,612233
175808,-43.60576817799994,-22.66187739399993,Baixada Fluminense,3302270,Japeri,3,24,63,2018,4,estelionato,1.0,612283
176665,-42.293201415999924,-22.755161937999958,Interior,3300209,Araruama,4,25,118,2018,1,estelionato,14.0,656133
176666,-42.51864410299999,-22.877958762999985,Interior,3305505,Saquarema,4,25,124,2018,1,estelionato,12.0,656183
176667,-42.12485914499996,-22.78745976199997,Interior,3305208,São Pedro da Aldeia,4,25,125,2018,1,estelionato,8.0,656233
176668,-42.022719827999936,-22.730401448999945,Interior,3300704,Cabo Frio,4,25,126,2018,1,estelionato,35.0,656283
176669,-41.9715054399999,-22.774502307999967,Interior,3300233,Armação dos Búzios,4,25,127,2018,1,estelionato,9.0,656333
176670,-42.217926304999935,-22.828698634999967,Interior,3301876,Iguaba Grande,4,25,129,2018,1,estelionato,3.0,656383
176691,-42.16873793299993,-22.92148113199994,Interior,3300258,Arraial do Cabo,4,25,132,2018,1,estelionato,3.0,656433
176692,-42.293201415999924,-22.755161937999958,Interior,3300209,Araruama,4,25,118,2018,2,estelionato,13.0,656483
176693,-42.51864410299999,-22.877958762999985,Interior,3305505,Saquarema,4,25,124,2018,2,estelionato,11.0,656533
176694,-42.12485914499996,-22.78745976199997,Interior,3305208,São Pedro da Aldeia,4,25,125,2018,2,estelionato,5.0,656583
176695,-42.022719827999936,-22.730401448999945,Interior,3300704,Cabo Frio,4,25,126,2018,2,estelionato,44.0,656633
176696,-41.9715054399999,-22.774502307999967,Interior,3300233,Armação dos Búzios,4,25,127,2018,2,estelionato,2.0,656683
176697,-42.217926304999935,-22.828698634999967,Interior,3301876,Iguaba Grande,4,25,129,2018,2,estelionato,0.0,656733
176698,-42.16873793299993,-22.92148113199994,Interior,3300258,Arraial do Cabo,4,25,132,2018,2,estelionato,1.0,656783
176699,-42.293201415999924,-22.755161937999958,Interior,3300209,Araruama,4,25,118,2018,3,estelionato,23.0,656833
176700,-42.51864410299999,-22.877958762999985,Interior,3305505,Saquarema,4,25,124,2018,3,estelionato,3.0,656883
176701,-42.12485914499996,-22.78745976199997,Interior,3305208,São Pedro da Aldeia,4,25,125,2018,3,estelionato,7.0,656933
176702,-42.022719827999936,-22.730401448999945,Interior,3300704,Cabo Frio,4,25,126,2018,3,estelionato,29.0,656983
176703,-41.9715054399999,-22.774502307999967,Interior,3300233,Armação dos Búzios,4,25,127,2018,3,estelionato,4.0,657033
176704,-42.217926304999935,-22.828698634999967,Interior,3301876,Iguaba Grande,4,25,129,2018,3,estelionato,1.0,657083
176705,-42.16873793299993,-22.92148113199994,Interior,3300258,Arraial do Cabo,4,25,132,2018,3,estelionato,2.0,657133
176706,-42.293201415999924,-22.755161937999958,Interior,3300209,Araruama,4,25,118,2018,4,estelionato,19.0,657183
176707,-42.51864410299999,-22.877958762999985,Interior,3305505,Saquarema,4,25,124,2018,4,estelionato,6.0,657233
176708,-42.12485914499996,-22.78745976199997,Interior,3305208,São Pedro da Aldeia,4,25,125,2018,4,estelionato,12.0,657283
176709,-42.022719827999936,-22.730401448999945,Interior,3300704,Cabo Frio,4,25,126,2018,4,estelionato,26.0,657333
176710,-41.9715054399999,-22.774502307999967,Interior,3300233,Armação dos Búzios,4,25,127,2018,4,estelionato,7.0,657383
176731,-42.217926304999935,-22.828698634999967,Interior,3301876,Iguaba Grande,4,25,129,2018,4,estelionato,2.0,657433
176732,-42.16873793299993,-22.92148113199994,Interior,3300258,Arraial do Cabo,4,25,132,2018,4,estelionato,5.0,657483
176977,-43.17319307599997,-22.477042586999968,Interior,3303906,Petrópolis,7,26,105,2018,1,estelionato,48.0,670733
176978,-43.14682518899997,-22.347149420999983,Interior,3303906,Petrópolis,7,26,106,2018,1,estelionato,6.0,670783
176979,-43.17319307599997,-22.477042586999968,Interior,3303906,Petrópolis,7,26,105,2018,2,estelionato,37.0,670833
176980,-43.14682518899997,-22.347149420999983,Interior,3303906,Petrópolis,7,26,106,2018,2,estelionato,5.0,670883
176981,-43.17319307599997,-22.477042586999968,Interior,3303906,Petrópolis,7,26,105,2018,3,estelionato,32.0,670933
176982,-43.14682518899997,-22.347149420999983,Interior,3303906,Petrópolis,7,26,106,2018,3,estelionato,8.0,670983
176983,-43.17319307599997,-22.477042586999968,Interior,3303906,Petrópolis,7,26,105,2018,4,estelionato,31.0,671033
176984,-43.14682518899997,-22.347149420999983,Interior,3303906,Petrópolis,7,26,106,2018,4,estelionato,8.0,671083
177249,-43.69419909499993,-22.91233143399995,Capital,3304557,Rio de Janeiro,2,27,36,2018,1,estelionato,42.0,684333
177250,-43.59847320599994,-22.990667729999927,Capital,3304557,Rio de Janeiro,2,27,43,2018,1,estelionato,15.0,684383
177251,-43.69419909499993,-22.91233143399995,Capital,3304557,Rio de Janeiro,2,27,36,2018,2,estelionato,38.0,684433
177252,-43.59847320599994,-22.990667729999927,Capital,3304557,Rio de Janeiro,2,27,43,2018,2,estelionato,13.0,684483
177253,-43.69419909499993,-22.91233143399995,Capital,3304557,Rio de Janeiro,2,27,36,2018,3,estelionato,45.0,684533
177254,-43.59847320599994,-22.990667729999927,Capital,3304557,Rio de Janeiro,2,27,43,2018,3,estelionato,13.0,684583
177255,-43.69419909499993,-22.91233143399995,Capital,3304557,Rio de Janeiro,2,27,36,2018,4,estelionato,55.0,684633
177256,-43.59847320599994,-22.990667729999927,Capital,3304557,Rio de Janeiro,2,27,43,2018,4,estelionato,14.0,684683
177653,-44.26164152599995,-22.54075962899998,Interior,3300407,Barra Mansa,5,28,90,2018,1,estelionato,22.0,704533
177654,-44.08850511099997,-22.49122337999995,Interior,3306305,Volta Redonda,5,28,93,2018,1,estelionato,38.0,704583
177655,-43.998767226999966,-22.54185484099997,Interior,3303955,Pinheiral,5,28,101,2018,1,estelionato,2.0,704633
177656,-44.26164152599995,-22.54075962899998,Interior,3300407,Barra Mansa,5,28,90,2018,2,estelionato,10.0,704683
177657,-44.08850511099997,-22.49122337999995,Interior,3306305,Volta Redonda,5,28,93,2018,2,estelionato,22.0,704733
177658,-43.998767226999966,-22.54185484099997,Interior,3303955,Pinheiral,5,28,101,2018,2,estelionato,1.0,704783
177659,-44.26164152599995,-22.54075962899998,Interior,3300407,Barra Mansa,5,28,90,2018,3,estelionato,15.0,704833
177660,-44.08850511099997,-22.49122337999995,Interior,3306305,Volta Redonda,5,28,93,2018,3,estelionato,38.0,704883
177661,-43.998767226999966,-22.54185484099997,Interior,3303955,Pinheiral,5,28,101,2018,3,estelionato,3.0,704933
177662,-44.26164152599995,-22.54075962899998,Interior,3300407,Barra Mansa,5,28,90,2018,4,estelionato,14.0,704983
177663,-44.08850511099997,-22.49122337999995,Interior,3306305,Volta Redonda,5,28,93,2018,4,estelionato,42.0,705033
177664,-43.998767226999966,-22.54185484099997,Interior,3303955,Pinheiral,5,28,101,2018,4,estelionato,0.0,705083
178391,-41.55548035099997,-21.488966775999927,Interior,9999995,Cardoso Moreira;Italva,6,29,148,2018,3,estelionato,3.0,743433
178392,-42.13629107899993,-21.25065260299993,Interior,3302304,Laje do Muriaé,6,29,138,2018,4,estelionato,1.0,743483
178393,-42.05728969199998,-20.979385873999945,Interior,3304102,Porciúncula,6,29,139,2018,4,estelionato,1.0,743533
178394,-41.89681891499998,-20.992366215999933,Interior,9999997,Natividade;Varre-Sai,6,29,140,2018,4,estelionato,0.0,743583
178395,-41.90498782499998,-21.25150990699996,Interior,9999996,Itaperuna;São José de Ubá,6,29,143,2018,4,estelionato,11.0,743633
178396,-41.661247010999936,-21.19020876899998,Interior,3300605,Bom Jesus de Itabapoana,6,29,144,2018,4,estelionato,1.0,743683
178397,-41.55548035099997,-21.488966775999927,Interior,9999995,Cardoso Moreira;Italva,6,29,148,2018,4,estelionato,1.0,743733
178414,-42.13629107899993,-21.25065260299993,Interior,3302304,Laje do Muriaé,6,29,138,2018,1,estelionato,1.0,742583
178415,-42.05728969199998,-20.979385873999945,Interior,3304102,Porciúncula,6,29,139,2018,1,estelionato,0.0,742633
178416,-41.89681891499998,-20.992366215999933,Interior,9999997,Natividade;Varre-Sai,6,29,140,2018,1,estelionato,4.0,742683
178417,-41.90498782499998,-21.25150990699996,Interior,9999996,Itaperuna;São José de Ubá,6,29,143,2018,1,estelionato,3.0,742733
178418,-41.661247010999936,-21.19020876899998,Interior,3300605,Bom Jesus de Itabapoana,6,29,144,2018,1,estelionato,3.0,742783
178419,-41.55548035099997,-21.488966775999927,Interior,9999995,Cardoso Moreira;Italva,6,29,148,2018,1,estelionato,1.0,742833
178420,-42.13629107899993,-21.25065260299993,Interior,3302304,Laje do Muriaé,6,29,138,2018,2,estelionato,1.0,742883
178421,-42.05728969199998,-20.979385873999945,Interior,3304102,Porciúncula,6,29,139,2018,2,estelionato,1.0,742933
178422,-41.89681891499998,-20.992366215999933,Interior,9999997,Natividade;Varre-Sai,6,29,140,2018,2,estelionato,2.0,742983
178423,-41.90498782499998,-21.25150990699996,Interior,9999996,Itaperuna;São José de Ubá,6,29,143,2018,2,estelionato,11.0,743033
178424,-41.661247010999936,-21.19020876899998,Interior,3300605,Bom Jesus de Itabapoana,6,29,144,2018,2,estelionato,4.0,743083
178425,-41.55548035099997,-21.488966775999927,Interior,9999995,Cardoso Moreira;Italva,6,29,148,2018,2,estelionato,0.0,743133
178426,-42.13629107899993,-21.25065260299993,Interior,3302304,Laje do Muriaé,6,29,138,2018,3,estelionato,0.0,743183
178427,-42.05728969199998,-20.979385873999945,Interior,3304102,Porciúncula,6,29,139,2018,3,estelionato,1.0,743233
178428,-41.89681891499998,-20.992366215999933,Interior,9999997,Natividade;Varre-Sai,6,29,140,2018,3,estelionato,1.0,743283
178429,-41.90498782499998,-21.25150990699996,Interior,9999996,Itaperuna;São José de Ubá,6,29,143,2018,3,estelionato,9.0,743333
178430,-41.661247010999936,-21.19020876899998,Interior,3300605,Bom Jesus de Itabapoana,6,29,144,2018,3,estelionato,6.0,743383
178966,-42.93304122799998,-22.169788457999967,Interior,3305158,São José do Vale do Rio Preto,7,30,104,2018,1,estelionato,0.0,770183
178967,-42.87377143999999,-22.313990972999925,Interior,3305802,Teresópolis,7,30,110,2018,1,estelionato,19.0,770233
